"order_item_id","created_at","order_id","product_id","is_primary_item","price_usd","cogs_usd"
450,2012-07-10 18:36:11.000,450,1,1,49.99,19.49
451,2012-07-10 20:15:01.000,451,1,1,49.99,19.49
452,2012-07-10 21:09:44.000,452,1,1,49.99,19.49
453,2012-07-11 05:50:22.000,453,1,1,49.99,19.49
454,2012-07-11 09:23:53.000,454,1,1,49.99,19.49
455,2012-07-11 12:21:30.000,455,1,1,49.99,19.49
456,2012-07-11 12:52:47.000,456,1,1,49.99,19.49
457,2012-07-11 13:24:17.000,457,1,1,49.99,19.49
458,2012-07-11 13:47:21.000,458,1,1,49.99,19.49
459,2012-07-11 13:48:14.000,459,1,1,49.99,19.49
460,2012-07-11 15:06:13.000,460,1,1,49.99,19.49
461,2012-07-11 16:03:49.000,461,1,1,49.99,19.49
462,2012-07-12 16:32:46.000,462,1,1,49.99,19.49
463,2012-07-12 19:04:07.000,463,1,1,49.99,19.49
464,2012-07-12 19:52:36.000,464,1,1,49.99,19.49
465,2012-07-12 23:48:07.000,465,1,1,49.99,19.49
466,2012-07-13 08:10:50.000,466,1,1,49.99,19.49
467,2012-07-13 10:41:18.000,467,1,1,49.99,19.49
468,2012-07-13 13:03:58.000,468,1,1,49.99,19.49
469,2012-07-13 23:45:01.000,469,1,1,49.99,19.49
470,2012-07-14 02:51:53.000,470,1,1,49.99,19.49
471,2012-07-14 12:53:11.000,471,1,1,49.99,19.49
472,2012-07-14 14:57:16.000,472,1,1,49.99,19.49
473,2012-07-14 15:30:54.000,473,1,1,49.99,19.49
474,2012-07-15 01:38:13.000,474,1,1,49.99,19.49
475,2012-07-15 10:16:15.000,475,1,1,49.99,19.49
476,2012-07-15 12:04:18.000,476,1,1,49.99,19.49
477,2012-07-15 14:13:43.000,477,1,1,49.99,19.49
478,2012-07-15 19:03:48.000,478,1,1,49.99,19.49
479,2012-07-15 19:50:21.000,479,1,1,49.99,19.49
480,2012-07-16 10:46:43.000,480,1,1,49.99,19.49
481,2012-07-16 11:31:07.000,481,1,1,49.99,19.49
482,2012-07-16 13:27:03.000,482,1,1,49.99,19.49
483,2012-07-16 15:25:14.000,483,1,1,49.99,19.49
484,2012-07-16 18:34:41.000,484,1,1,49.99,19.49
485,2012-07-16 19:17:59.000,485,1,1,49.99,19.49
486,2012-07-17 00:45:50.000,486,1,1,49.99,19.49
487,2012-07-17 05:43:11.000,487,1,1,49.99,19.49
488,2012-07-17 13:18:34.000,488,1,1,49.99,19.49
489,2012-07-17 13:23:08.000,489,1,1,49.99,19.49
490,2012-07-17 17:21:16.000,490,1,1,49.99,19.49
491,2012-07-17 18:08:05.000,491,1,1,49.99,19.49
492,2012-07-17 20:29:43.000,492,1,1,49.99,19.49
493,2012-07-17 21:21:08.000,493,1,1,49.99,19.49
494,2012-07-18 08:25:04.000,494,1,1,49.99,19.49
495,2012-07-18 10:18:16.000,495,1,1,49.99,19.49
496,2012-07-18 22:06:59.000,496,1,1,49.99,19.49
497,2012-07-18 23:31:30.000,497,1,1,49.99,19.49
498,2012-07-19 11:13:56.000,498,1,1,49.99,19.49
499,2012-07-19 15:54:59.000,499,1,1,49.99,19.49
500,2012-07-19 17:43:50.000,500,1,1,49.99,19.49
501,2012-07-19 21:50:52.000,501,1,1,49.99,19.49
502,2012-07-19 23:02:09.000,502,1,1,49.99,19.49
503,2012-07-20 00:24:37.000,503,1,1,49.99,19.49
504,2012-07-20 05:33:28.000,504,1,1,49.99,19.49
505,2012-07-20 07:15:50.000,505,1,1,49.99,19.49
506,2012-07-20 08:57:24.000,506,1,1,49.99,19.49
507,2012-07-20 15:29:01.000,507,1,1,49.99,19.49
508,2012-07-20 16:43:14.000,508,1,1,49.99,19.49
509,2012-07-20 16:48:55.000,509,1,1,49.99,19.49
510,2012-07-20 17:02:38.000,510,1,1,49.99,19.49
511,2012-07-20 17:06:32.000,511,1,1,49.99,19.49
512,2012-07-20 17:10:04.000,512,1,1,49.99,19.49
513,2012-07-20 18:44:15.000,513,1,1,49.99,19.49
514,2012-07-20 20:41:06.000,514,1,1,49.99,19.49
515,2012-07-20 20:52:28.000,515,1,1,49.99,19.49
516,2012-07-21 04:05:00.000,516,1,1,49.99,19.49
517,2012-07-21 08:55:15.000,517,1,1,49.99,19.49
518,2012-07-21 11:33:18.000,518,1,1,49.99,19.49
519,2012-07-21 18:06:33.000,519,1,1,49.99,19.49
520,2012-07-21 23:59:25.000,520,1,1,49.99,19.49
521,2012-07-22 03:43:01.000,521,1,1,49.99,19.49
522,2012-07-22 12:55:16.000,522,1,1,49.99,19.49
523,2012-07-22 20:55:07.000,523,1,1,49.99,19.49
524,2012-07-23 03:10:58.000,524,1,1,49.99,19.49
525,2012-07-23 06:09:52.000,525,1,1,49.99,19.49
526,2012-07-23 08:47:18.000,526,1,1,49.99,19.49
527,2012-07-23 10:07:03.000,527,1,1,49.99,19.49
528,2012-07-23 13:33:06.000,528,1,1,49.99,19.49
529,2012-07-23 17:31:02.000,529,1,1,49.99,19.49
530,2012-07-23 18:23:49.000,530,1,1,49.99,19.49
531,2012-07-24 10:38:29.000,531,1,1,49.99,19.49
532,2012-07-24 11:09:44.000,532,1,1,49.99,19.49
533,2012-07-24 12:25:30.000,533,1,1,49.99,19.49
534,2012-07-24 16:37:52.000,534,1,1,49.99,19.49
535,2012-07-24 20:59:33.000,535,1,1,49.99,19.49
536,2012-07-24 21:17:15.000,536,1,1,49.99,19.49
537,2012-07-24 22:25:22.000,537,1,1,49.99,19.49
538,2012-07-25 03:01:08.000,538,1,1,49.99,19.49
539,2012-07-25 12:00:02.000,539,1,1,49.99,19.49
540,2012-07-25 12:06:20.000,540,1,1,49.99,19.49
541,2012-07-25 12:09:18.000,541,1,1,49.99,19.49
542,2012-07-25 12:14:12.000,542,1,1,49.99,19.49
543,2012-07-25 17:50:25.000,543,1,1,49.99,19.49
544,2012-07-26 01:13:26.000,544,1,1,49.99,19.49
545,2012-07-26 09:45:11.000,545,1,1,49.99,19.49
546,2012-07-26 12:59:30.000,546,1,1,49.99,19.49
547,2012-07-26 14:54:17.000,547,1,1,49.99,19.49
548,2012-07-26 15:48:29.000,548,1,1,49.99,19.49
549,2012-07-26 18:18:16.000,549,1,1,49.99,19.49
550,2012-07-26 20:26:05.000,550,1,1,49.99,19.49
551,2012-07-26 22:51:32.000,551,1,1,49.99,19.49
552,2012-07-27 04:28:00.000,552,1,1,49.99,19.49
553,2012-07-27 06:31:24.000,553,1,1,49.99,19.49
554,2012-07-27 06:56:07.000,554,1,1,49.99,19.49
555,2012-07-27 11:14:55.000,555,1,1,49.99,19.49
556,2012-07-27 12:38:13.000,556,1,1,49.99,19.49
557,2012-07-27 19:36:31.000,557,1,1,49.99,19.49
558,2012-07-28 01:14:14.000,558,1,1,49.99,19.49
559,2012-07-28 13:24:23.000,559,1,1,49.99,19.49
560,2012-07-28 14:15:42.000,560,1,1,49.99,19.49
561,2012-07-28 20:52:03.000,561,1,1,49.99,19.49
562,2012-07-29 12:51:38.000,562,1,1,49.99,19.49
563,2012-07-29 17:11:18.000,563,1,1,49.99,19.49
564,2012-07-29 20:39:03.000,564,1,1,49.99,19.49
565,2012-07-29 23:11:31.000,565,1,1,49.99,19.49
566,2012-07-30 08:57:32.000,566,1,1,49.99,19.49
567,2012-07-30 14:53:20.000,567,1,1,49.99,19.49
568,2012-07-30 15:16:41.000,568,1,1,49.99,19.49
569,2012-07-30 17:27:05.000,569,1,1,49.99,19.49
570,2012-07-31 02:30:41.000,570,1,1,49.99,19.49
571,2012-07-31 03:32:22.000,571,1,1,49.99,19.49
572,2012-07-31 05:02:09.000,572,1,1,49.99,19.49
573,2012-07-31 11:21:31.000,573,1,1,49.99,19.49
574,2012-07-31 13:27:41.000,574,1,1,49.99,19.49
575,2012-07-31 16:34:26.000,575,1,1,49.99,19.49
576,2012-07-31 22:55:03.000,576,1,1,49.99,19.49
577,2012-08-01 08:39:11.000,577,1,1,49.99,19.49
578,2012-08-01 08:44:10.000,578,1,1,49.99,19.49
579,2012-08-01 12:03:39.000,579,1,1,49.99,19.49
580,2012-08-01 12:40:03.000,580,1,1,49.99,19.49
581,2012-08-01 12:42:29.000,581,1,1,49.99,19.49
582,2012-08-01 13:49:30.000,582,1,1,49.99,19.49
583,2012-08-01 15:27:35.000,583,1,1,49.99,19.49
584,2012-08-01 15:43:39.000,584,1,1,49.99,19.49
585,2012-08-01 18:03:07.000,585,1,1,49.99,19.49
586,2012-08-01 21:09:03.000,586,1,1,49.99,19.49
587,2012-08-02 01:58:58.000,587,1,1,49.99,19.49
588,2012-08-02 02:04:06.000,588,1,1,49.99,19.49
589,2012-08-02 08:47:40.000,589,1,1,49.99,19.49
590,2012-08-02 08:51:55.000,590,1,1,49.99,19.49
591,2012-08-02 09:04:40.000,591,1,1,49.99,19.49
592,2012-08-02 10:19:15.000,592,1,1,49.99,19.49
593,2012-08-02 11:39:01.000,593,1,1,49.99,19.49
594,2012-08-02 13:14:31.000,594,1,1,49.99,19.49
595,2012-08-02 13:33:45.000,595,1,1,49.99,19.49
596,2012-08-02 13:44:42.000,596,1,1,49.99,19.49
597,2012-08-02 13:56:20.000,597,1,1,49.99,19.49
598,2012-08-02 16:32:03.000,598,1,1,49.99,19.49
599,2012-08-02 17:20:57.000,599,1,1,49.99,19.49
600,2012-08-02 17:54:09.000,600,1,1,49.99,19.49
601,2012-08-02 18:28:21.000,601,1,1,49.99,19.49
602,2012-08-02 22:52:26.000,602,1,1,49.99,19.49
603,2012-08-03 00:26:06.000,603,1,1,49.99,19.49
604,2012-08-03 10:05:00.000,604,1,1,49.99,19.49
605,2012-08-03 10:15:53.000,605,1,1,49.99,19.49
606,2012-08-03 10:32:05.000,606,1,1,49.99,19.49
607,2012-08-03 11:44:39.000,607,1,1,49.99,19.49
608,2012-08-03 12:02:06.000,608,1,1,49.99,19.49
609,2012-08-03 12:36:47.000,609,1,1,49.99,19.49
610,2012-08-03 13:15:11.000,610,1,1,49.99,19.49
611,2012-08-03 14:41:20.000,611,1,1,49.99,19.49
612,2012-08-03 18:22:47.000,612,1,1,49.99,19.49
613,2012-08-03 23:10:27.000,613,1,1,49.99,19.49
614,2012-08-04 02:05:48.000,614,1,1,49.99,19.49
615,2012-08-04 06:56:21.000,615,1,1,49.99,19.49
616,2012-08-04 23:18:06.000,616,1,1,49.99,19.49
617,2012-08-05 13:21:34.000,617,1,1,49.99,19.49
618,2012-08-05 15:53:02.000,618,1,1,49.99,19.49
619,2012-08-05 19:04:14.000,619,1,1,49.99,19.49
620,2012-08-06 05:00:42.000,620,1,1,49.99,19.49
621,2012-08-06 08:03:53.000,621,1,1,49.99,19.49
622,2012-08-06 09:51:16.000,622,1,1,49.99,19.49
623,2012-08-06 12:18:50.000,623,1,1,49.99,19.49
624,2012-08-06 12:22:26.000,624,1,1,49.99,19.49
625,2012-08-06 14:05:41.000,625,1,1,49.99,19.49
626,2012-08-06 16:25:07.000,626,1,1,49.99,19.49
627,2012-08-06 17:18:57.000,627,1,1,49.99,19.49
628,2012-08-07 12:47:53.000,628,1,1,49.99,19.49
629,2012-08-07 14:01:50.000,629,1,1,49.99,19.49
630,2012-08-07 14:37:19.000,630,1,1,49.99,19.49
631,2012-08-07 15:51:04.000,631,1,1,49.99,19.49
632,2012-08-07 17:29:47.000,632,1,1,49.99,19.49
633,2012-08-07 22:07:11.000,633,1,1,49.99,19.49
634,2012-08-08 10:51:17.000,634,1,1,49.99,19.49
635,2012-08-08 13:56:51.000,635,1,1,49.99,19.49
636,2012-08-08 15:13:33.000,636,1,1,49.99,19.49
637,2012-08-08 15:29:41.000,637,1,1,49.99,19.49
638,2012-08-08 16:15:40.000,638,1,1,49.99,19.49
639,2012-08-08 16:46:40.000,639,1,1,49.99,19.49
640,2012-08-08 17:50:37.000,640,1,1,49.99,19.49
641,2012-08-08 20:02:27.000,641,1,1,49.99,19.49
642,2012-08-08 22:04:01.000,642,1,1,49.99,19.49
643,2012-08-08 22:17:02.000,643,1,1,49.99,19.49
644,2012-08-09 00:06:07.000,644,1,1,49.99,19.49
645,2012-08-09 00:30:50.000,645,1,1,49.99,19.49
646,2012-08-09 01:08:23.000,646,1,1,49.99,19.49
647,2012-08-09 10:24:11.000,647,1,1,49.99,19.49
648,2012-08-09 10:26:58.000,648,1,1,49.99,19.49
649,2012-08-09 10:38:08.000,649,1,1,49.99,19.49
650,2012-08-09 11:35:51.000,650,1,1,49.99,19.49
651,2012-08-09 12:39:06.000,651,1,1,49.99,19.49
652,2012-08-09 13:40:02.000,652,1,1,49.99,19.49
653,2012-08-09 14:12:07.000,653,1,1,49.99,19.49
654,2012-08-09 14:31:22.000,654,1,1,49.99,19.49
655,2012-08-09 17:55:25.000,655,1,1,49.99,19.49
656,2012-08-09 21:08:08.000,656,1,1,49.99,19.49
657,2012-08-10 13:23:33.000,657,1,1,49.99,19.49
658,2012-08-10 14:24:05.000,658,1,1,49.99,19.49
659,2012-08-10 15:53:46.000,659,1,1,49.99,19.49
660,2012-08-10 18:53:23.000,660,1,1,49.99,19.49
661,2012-08-10 21:15:48.000,661,1,1,49.99,19.49
662,2012-08-11 07:37:15.000,662,1,1,49.99,19.49
663,2012-08-11 14:26:47.000,663,1,1,49.99,19.49
664,2012-08-11 15:15:47.000,664,1,1,49.99,19.49
665,2012-08-12 01:05:31.000,665,1,1,49.99,19.49
666,2012-08-12 21:26:03.000,666,1,1,49.99,19.49
667,2012-08-12 22:16:34.000,667,1,1,49.99,19.49
668,2012-08-12 22:26:16.000,668,1,1,49.99,19.49
669,2012-08-13 00:07:26.000,669,1,1,49.99,19.49
670,2012-08-13 00:56:14.000,670,1,1,49.99,19.49
671,2012-08-13 08:38:36.000,671,1,1,49.99,19.49
672,2012-08-13 13:46:08.000,672,1,1,49.99,19.49
673,2012-08-13 15:55:35.000,673,1,1,49.99,19.49
674,2012-08-13 16:41:04.000,674,1,1,49.99,19.49
675,2012-08-13 18:16:05.000,675,1,1,49.99,19.49
676,2012-08-13 18:19:51.000,676,1,1,49.99,19.49
677,2012-08-13 19:47:48.000,677,1,1,49.99,19.49
678,2012-08-13 22:20:53.000,678,1,1,49.99,19.49
679,2012-08-14 06:06:08.000,679,1,1,49.99,19.49
680,2012-08-14 08:47:34.000,680,1,1,49.99,19.49
681,2012-08-14 12:00:39.000,681,1,1,49.99,19.49
682,2012-08-14 12:51:04.000,682,1,1,49.99,19.49
683,2012-08-14 13:35:56.000,683,1,1,49.99,19.49
684,2012-08-14 14:08:03.000,684,1,1,49.99,19.49
685,2012-08-14 17:05:49.000,685,1,1,49.99,19.49
686,2012-08-14 19:20:00.000,686,1,1,49.99,19.49
687,2012-08-14 21:42:38.000,687,1,1,49.99,19.49
688,2012-08-15 07:28:33.000,688,1,1,49.99,19.49
689,2012-08-15 11:24:40.000,689,1,1,49.99,19.49
690,2012-08-15 18:53:08.000,690,1,1,49.99,19.49
691,2012-08-15 20:17:39.000,691,1,1,49.99,19.49
692,2012-08-16 02:32:42.000,692,1,1,49.99,19.49
693,2012-08-16 14:33:56.000,693,1,1,49.99,19.49
694,2012-08-16 15:21:11.000,694,1,1,49.99,19.49
695,2012-08-16 21:25:35.000,695,1,1,49.99,19.49
696,2012-08-16 22:09:31.000,696,1,1,49.99,19.49
697,2012-08-16 22:21:07.000,697,1,1,49.99,19.49
698,2012-08-16 22:39:48.000,698,1,1,49.99,19.49
699,2012-08-17 15:27:46.000,699,1,1,49.99,19.49
700,2012-08-17 21:37:25.000,700,1,1,49.99,19.49
701,2012-08-18 09:17:52.000,701,1,1,49.99,19.49
702,2012-08-18 11:06:51.000,702,1,1,49.99,19.49
703,2012-08-18 22:53:48.000,703,1,1,49.99,19.49
704,2012-08-19 15:28:21.000,704,1,1,49.99,19.49
705,2012-08-19 17:47:09.000,705,1,1,49.99,19.49
706,2012-08-19 19:50:19.000,706,1,1,49.99,19.49
707,2012-08-20 00:04:43.000,707,1,1,49.99,19.49
708,2012-08-20 08:01:50.000,708,1,1,49.99,19.49
709,2012-08-20 10:06:24.000,709,1,1,49.99,19.49
710,2012-08-20 10:50:33.000,710,1,1,49.99,19.49
711,2012-08-20 11:00:34.000,711,1,1,49.99,19.49
712,2012-08-20 11:34:59.000,712,1,1,49.99,19.49
713,2012-08-20 11:57:56.000,713,1,1,49.99,19.49
714,2012-08-20 12:45:03.000,714,1,1,49.99,19.49
715,2012-08-20 14:50:25.000,715,1,1,49.99,19.49
716,2012-08-20 15:01:23.000,716,1,1,49.99,19.49
717,2012-08-20 15:16:35.000,717,1,1,49.99,19.49
718,2012-08-20 18:11:58.000,718,1,1,49.99,19.49
719,2012-08-20 18:50:17.000,719,1,1,49.99,19.49
720,2012-08-21 08:31:19.000,720,1,1,49.99,19.49
721,2012-08-21 12:52:13.000,721,1,1,49.99,19.49
722,2012-08-21 12:56:07.000,722,1,1,49.99,19.49
723,2012-08-21 13:12:31.000,723,1,1,49.99,19.49
724,2012-08-21 13:13:28.000,724,1,1,49.99,19.49
725,2012-08-21 14:35:50.000,725,1,1,49.99,19.49
726,2012-08-21 18:48:13.000,726,1,1,49.99,19.49
727,2012-08-21 19:46:47.000,727,1,1,49.99,19.49
728,2012-08-21 21:16:37.000,728,1,1,49.99,19.49
729,2012-08-22 05:43:35.000,729,1,1,49.99,19.49
730,2012-08-22 10:54:27.000,730,1,1,49.99,19.49
731,2012-08-22 12:39:35.000,731,1,1,49.99,19.49
732,2012-08-22 13:43:49.000,732,1,1,49.99,19.49
733,2012-08-22 16:29:25.000,733,1,1,49.99,19.49
734,2012-08-22 17:53:01.000,734,1,1,49.99,19.49
735,2012-08-22 18:21:57.000,735,1,1,49.99,19.49
736,2012-08-22 23:35:34.000,736,1,1,49.99,19.49
737,2012-08-23 04:43:22.000,737,1,1,49.99,19.49
738,2012-08-23 12:19:53.000,738,1,1,49.99,19.49
739,2012-08-23 13:16:18.000,739,1,1,49.99,19.49
740,2012-08-23 14:11:29.000,740,1,1,49.99,19.49
741,2012-08-23 16:15:19.000,741,1,1,49.99,19.49
742,2012-08-23 16:16:38.000,742,1,1,49.99,19.49
743,2012-08-23 16:35:55.000,743,1,1,49.99,19.49
744,2012-08-23 18:03:16.000,744,1,1,49.99,19.49
745,2012-08-23 19:24:15.000,745,1,1,49.99,19.49
746,2012-08-23 19:47:50.000,746,1,1,49.99,19.49
747,2012-08-24 10:59:45.000,747,1,1,49.99,19.49
748,2012-08-24 11:11:14.000,748,1,1,49.99,19.49
749,2012-08-24 11:49:23.000,749,1,1,49.99,19.49
750,2012-08-24 12:27:07.000,750,1,1,49.99,19.49
751,2012-08-24 13:08:47.000,751,1,1,49.99,19.49
752,2012-08-24 13:12:09.000,752,1,1,49.99,19.49
753,2012-08-24 16:54:24.000,753,1,1,49.99,19.49
754,2012-08-24 16:57:30.000,754,1,1,49.99,19.49
755,2012-08-24 18:36:07.000,755,1,1,49.99,19.49
756,2012-08-24 19:02:15.000,756,1,1,49.99,19.49
757,2012-08-25 13:17:26.000,757,1,1,49.99,19.49
758,2012-08-25 21:58:56.000,758,1,1,49.99,19.49
759,2012-08-26 13:45:57.000,759,1,1,49.99,19.49
760,2012-08-26 14:52:41.000,760,1,1,49.99,19.49
761,2012-08-26 14:59:16.000,761,1,1,49.99,19.49
762,2012-08-26 19:09:43.000,762,1,1,49.99,19.49
763,2012-08-26 19:14:57.000,763,1,1,49.99,19.49
764,2012-08-27 00:57:50.000,764,1,1,49.99,19.49
765,2012-08-27 01:04:07.000,765,1,1,49.99,19.49
766,2012-08-27 10:41:02.000,766,1,1,49.99,19.49
767,2012-08-27 11:40:25.000,767,1,1,49.99,19.49
768,2012-08-27 12:05:19.000,768,1,1,49.99,19.49
769,2012-08-27 15:03:55.000,769,1,1,49.99,19.49
770,2012-08-27 17:33:06.000,770,1,1,49.99,19.49
771,2012-08-28 00:12:14.000,771,1,1,49.99,19.49
772,2012-08-28 06:19:43.000,772,1,1,49.99,19.49
773,2012-08-28 09:32:22.000,773,1,1,49.99,19.49
774,2012-08-28 13:27:46.000,774,1,1,49.99,19.49
775,2012-08-28 14:49:40.000,775,1,1,49.99,19.49
776,2012-08-28 16:12:31.000,776,1,1,49.99,19.49
777,2012-08-28 18:01:45.000,777,1,1,49.99,19.49
778,2012-08-28 18:42:21.000,778,1,1,49.99,19.49
779,2012-08-28 18:45:25.000,779,1,1,49.99,19.49
780,2012-08-28 21:36:40.000,780,1,1,49.99,19.49
781,2012-08-28 21:52:47.000,781,1,1,49.99,19.49
782,2012-08-29 02:38:05.000,782,1,1,49.99,19.49
783,2012-08-29 07:49:36.000,783,1,1,49.99,19.49
784,2012-08-29 09:30:50.000,784,1,1,49.99,19.49
785,2012-08-29 10:08:39.000,785,1,1,49.99,19.49
786,2012-08-29 13:08:59.000,786,1,1,49.99,19.49
787,2012-08-29 15:13:28.000,787,1,1,49.99,19.49
788,2012-08-29 16:37:41.000,788,1,1,49.99,19.49
789,2012-08-29 17:21:09.000,789,1,1,49.99,19.49
790,2012-08-29 18:57:10.000,790,1,1,49.99,19.49
791,2012-08-29 21:26:32.000,791,1,1,49.99,19.49
792,2012-08-30 03:56:59.000,792,1,1,49.99,19.49
793,2012-08-30 10:36:14.000,793,1,1,49.99,19.49
794,2012-08-30 11:12:49.000,794,1,1,49.99,19.49
795,2012-08-30 14:26:05.000,795,1,1,49.99,19.49
796,2012-08-30 14:56:12.000,796,1,1,49.99,19.49
797,2012-08-30 16:44:35.000,797,1,1,49.99,19.49
798,2012-08-30 16:55:49.000,798,1,1,49.99,19.49
799,2012-08-30 16:59:18.000,799,1,1,49.99,19.49
800,2012-08-30 17:48:10.000,800,1,1,49.99,19.49
801,2012-08-30 21:00:35.000,801,1,1,49.99,19.49
802,2012-08-31 06:26:18.000,802,1,1,49.99,19.49
803,2012-08-31 11:57:46.000,803,1,1,49.99,19.49
804,2012-08-31 21:14:56.000,804,1,1,49.99,19.49
805,2012-09-01 13:07:47.000,805,1,1,49.99,19.49
806,2012-09-01 13:15:01.000,806,1,1,49.99,19.49
807,2012-09-01 16:18:27.000,807,1,1,49.99,19.49
808,2012-09-01 16:59:10.000,808,1,1,49.99,19.49
809,2012-09-01 20:13:39.000,809,1,1,49.99,19.49
810,2012-09-01 21:59:10.000,810,1,1,49.99,19.49
811,2012-09-02 23:36:09.000,811,1,1,49.99,19.49
812,2012-09-03 14:05:11.000,812,1,1,49.99,19.49
813,2012-09-03 14:10:41.000,813,1,1,49.99,19.49
814,2012-09-03 14:55:56.000,814,1,1,49.99,19.49
815,2012-09-03 15:51:27.000,815,1,1,49.99,19.49
816,2012-09-03 16:28:29.000,816,1,1,49.99,19.49
817,2012-09-03 17:17:26.000,817,1,1,49.99,19.49
818,2012-09-03 18:09:54.000,818,1,1,49.99,19.49
819,2012-09-04 08:08:59.000,819,1,1,49.99,19.49
820,2012-09-04 10:10:10.000,820,1,1,49.99,19.49
821,2012-09-04 10:15:24.000,821,1,1,49.99,19.49
822,2012-09-04 12:06:19.000,822,1,1,49.99,19.49
823,2012-09-04 14:09:10.000,823,1,1,49.99,19.49
824,2012-09-04 14:20:43.000,824,1,1,49.99,19.49
825,2012-09-04 14:46:33.000,825,1,1,49.99,19.49
826,2012-09-04 18:10:59.000,826,1,1,49.99,19.49
827,2012-09-04 21:51:10.000,827,1,1,49.99,19.49
828,2012-09-04 22:52:04.000,828,1,1,49.99,19.49
829,2012-09-04 23:33:29.000,829,1,1,49.99,19.49
830,2012-09-04 23:56:41.000,830,1,1,49.99,19.49
831,2012-09-05 06:58:23.000,831,1,1,49.99,19.49
832,2012-09-05 07:15:18.000,832,1,1,49.99,19.49
833,2012-09-05 13:12:47.000,833,1,1,49.99,19.49
834,2012-09-05 13:28:43.000,834,1,1,49.99,19.49
835,2012-09-05 15:21:23.000,835,1,1,49.99,19.49
836,2012-09-05 15:24:03.000,836,1,1,49.99,19.49
837,2012-09-05 15:28:31.000,837,1,1,49.99,19.49
838,2012-09-05 18:00:25.000,838,1,1,49.99,19.49
839,2012-09-05 19:05:53.000,839,1,1,49.99,19.49
840,2012-09-05 19:23:29.000,840,1,1,49.99,19.49
841,2012-09-06 02:19:20.000,841,1,1,49.99,19.49
842,2012-09-06 03:22:44.000,842,1,1,49.99,19.49
843,2012-09-06 03:55:12.000,843,1,1,49.99,19.49
844,2012-09-06 13:31:11.000,844,1,1,49.99,19.49
845,2012-09-06 14:35:48.000,845,1,1,49.99,19.49
846,2012-09-06 15:26:37.000,846,1,1,49.99,19.49
847,2012-09-06 17:21:50.000,847,1,1,49.99,19.49
848,2012-09-06 17:48:43.000,848,1,1,49.99,19.49
849,2012-09-06 19:57:16.000,849,1,1,49.99,19.49
850,2012-09-06 21:11:36.000,850,1,1,49.99,19.49
851,2012-09-06 21:14:43.000,851,1,1,49.99,19.49
852,2012-09-06 21:24:26.000,852,1,1,49.99,19.49
853,2012-09-07 05:03:00.000,853,1,1,49.99,19.49
854,2012-09-07 09:31:35.000,854,1,1,49.99,19.49
855,2012-09-07 12:09:34.000,855,1,1,49.99,19.49
856,2012-09-07 12:12:54.000,856,1,1,49.99,19.49
857,2012-09-07 14:23:35.000,857,1,1,49.99,19.49
858,2012-09-07 17:48:42.000,858,1,1,49.99,19.49
859,2012-09-07 21:45:10.000,859,1,1,49.99,19.49
860,2012-09-07 21:51:57.000,860,1,1,49.99,19.49
861,2012-09-07 22:59:36.000,861,1,1,49.99,19.49
862,2012-09-08 15:49:39.000,862,1,1,49.99,19.49
863,2012-09-08 17:58:04.000,863,1,1,49.99,19.49
864,2012-09-08 18:19:22.000,864,1,1,49.99,19.49
865,2012-09-08 19:49:52.000,865,1,1,49.99,19.49
866,2012-09-08 20:43:56.000,866,1,1,49.99,19.49
867,2012-09-09 10:24:33.000,867,1,1,49.99,19.49
868,2012-09-09 13:03:20.000,868,1,1,49.99,19.49
869,2012-09-09 18:31:22.000,869,1,1,49.99,19.49
870,2012-09-09 21:53:14.000,870,1,1,49.99,19.49
871,2012-09-10 00:17:39.000,871,1,1,49.99,19.49
872,2012-09-10 05:44:53.000,872,1,1,49.99,19.49
873,2012-09-10 08:01:41.000,873,1,1,49.99,19.49
874,2012-09-10 08:41:10.000,874,1,1,49.99,19.49
875,2012-09-10 09:29:30.000,875,1,1,49.99,19.49
876,2012-09-10 11:24:00.000,876,1,1,49.99,19.49
877,2012-09-10 12:26:55.000,877,1,1,49.99,19.49
878,2012-09-10 15:10:04.000,878,1,1,49.99,19.49
879,2012-09-10 18:29:05.000,879,1,1,49.99,19.49
880,2012-09-10 19:16:09.000,880,1,1,49.99,19.49
881,2012-09-10 22:06:57.000,881,1,1,49.99,19.49
882,2012-09-11 00:35:41.000,882,1,1,49.99,19.49
883,2012-09-11 06:45:19.000,883,1,1,49.99,19.49
884,2012-09-11 10:17:59.000,884,1,1,49.99,19.49
885,2012-09-11 10:56:22.000,885,1,1,49.99,19.49
886,2012-09-11 12:17:59.000,886,1,1,49.99,19.49
887,2012-09-11 13:45:24.000,887,1,1,49.99,19.49
888,2012-09-11 15:35:17.000,888,1,1,49.99,19.49
889,2012-09-11 19:18:46.000,889,1,1,49.99,19.49
890,2012-09-11 22:42:01.000,890,1,1,49.99,19.49
891,2012-09-12 00:52:15.000,891,1,1,49.99,19.49
892,2012-09-12 01:35:19.000,892,1,1,49.99,19.49
893,2012-09-12 03:07:49.000,893,1,1,49.99,19.49
894,2012-09-12 07:49:58.000,894,1,1,49.99,19.49
895,2012-09-12 09:03:25.000,895,1,1,49.99,19.49
896,2012-09-12 10:07:11.000,896,1,1,49.99,19.49
897,2012-09-12 10:47:29.000,897,1,1,49.99,19.49
898,2012-09-12 12:25:50.000,898,1,1,49.99,19.49
899,2012-09-12 13:06:27.000,899,1,1,49.99,19.49
